position,title
Q18355447,First Lady
Q20987358,Leader of the House
Q4377233,Leader of the Opposition
Q4229215,Commander of the Army
Q92127454,ambassador to Belgium
Q20715339,ambassador to Brazil
Q7586012,ambassador to Cuba
Q7586014,ambassador to France
Q7586011,ambassador to the People's Republic of China
Q7586015,ambassador to the Russian Federation
Q7586016,ambassador to the Soviet Union
Q91929600,ambassador to Thailand
Q7586017,ambassador to the United States of America
